8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9032,6157,6157,-1,-1,-1,-1,-1
-1,6156,6157,6157,6159,6153,6153,7694,6153,6153,6153,6157,-1
-1,6156,6153,6153,6153,6153,6153,6153,6153,6153,6153,6153,-1
-1,6156,6153,6153,6153,10376,10568,10379,10377,10378,10571,6153,-1
-1,6156,6153,6153,6153,9995,6153,6153,6153,6153,9997,6153,-1
-1,6156,6153,6153,6153,9995,6153,6153,6153,6153,9997,6153,-1
-1,6156,6154,6155,6153,10187,10188,10188,10188,10188,10189,6153,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
