0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6157,6157,-1,-1,-1,-1,-1
-1,6156,6157,6157,6157,7690,6153,6153,8460,6157,6159,6157,-1
-1,6156,6153,-1,-1,-1,6153,6153,6153,6153,6153,6153,-1
-1,6156,7309,7880,7881,7882,7118,7310,6153,6153,6153,6153,-1
-1,6156,6728,-1,-1,-1,-1,6733,6153,6153,6153,6153,-1
-1,6156,6920,-1,-1,-1,-1,6925,6153,6153,6153,6153,-1
-1,6156,7112,7113,7114,7115,7116,7117,6153,6154,6155,6153,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
