4615,4615,4615,4615,4615,4615,4615,4615,4615,4615,4615,4615,4615
4615,8076,8076,6734,8076,8076,6734,6734,6351,6353,6353,6353,4615
4615,7304,7305,7306,7307,7308,6926,6926,6344,6345,6346,6350,4615
4615,7496,7497,7498,7499,7500,-1,-1,6536,6537,6538,6542,4615
4615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4615
4615,-1,-1,7688,7689,622,-1,-1,-1,-1,-1,-1,4615
4615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4615
4615,-1,-1,6729,6730,6731,6732,-1,-1,-1,-1,-1,4615
4615,-1,-1,6921,6922,6923,6924,-1,-1,-1,-1,-1,4615
4615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4615
4615,4615,4615,4615,4615,4615,4615,4615,4615,4615,4615,4615,4615
